 X		Y		Z		Time[us]
-1748		-1957		15724		2.27953
-128		-56		16458		2.28276
-1966		-2001		-38		2.28597
-12		-2495		-26		2.29064
-2016		-112		-96		2.29382
-41		-2276		-122		2.29695
-1699		-2040		-4		2.30011
-61		-1929		-102		2.3033
-16		-41		-121		2.30642
-1734		-1984		15968		2.30974
-2177		-16		15127		2.31296
-1754		-12		-51		2.32283
-1960		-2548		16185		2.33529
-80		-2044		16482		2.33858
-2011		-2301		15936		2.34182
-2005		-1769		-96		2.3452
-1683		-1727		15175		2.34838
-3		-31		15156		2.35165
-1989		-120		-7		2.35481
-2185		-2218		17267		2.35809
-1749		-60		16644		2.36135
-79		-28		16688		2.36474
-1931		-2298		-120		2.36804
-68		-2262		-85		2.3714
-128		-97		-119		2.37452
-2214		-46		-92		2.37761
-2191		-2185		-76		2.38089
-1718		-67		-19		2.38408
-26		-1763		16208		2.38729
-43		-2192		-31		2.39303
-2046		-11		-29		2.39616
-1774		-67		-9		2.39945
-2032		-120		15950		2.40267
-1977		-125		-91		2.40592
-2232		-2212		15709		2.40917
-117		-83		-54		2.41246
-2212		-127		-99		2.41587
-67		-71		16494		2.41905
-1777		-83		-116		2.42236
-1924		-47		16470		2.42573
-21		-51		-115		2.42892
-83		-26		-60		2.43223
-33		-2257		16643		2.43536
-108		-69		16484		2.43867
-1768		-105		16128		2.44203
-2222		-1		16913		2.44527
-1968		-2042		15677		2.44864
-2195		-111		16129		2.45204
-1470		-1788		-26		2.45514
-1999		-23		-86		2.45842
-12		-107		-51		2.46164
-112		-2441		-79		2.46495
-2217		-1940		16925		2.4842
-1967		-2185		16722		2.4876
-103		-1738		17277		2.4909
-36		-53		-43		2.49419
-128		-1951		16691		2.49747
-88		-61		-107		2.50099
-1932		-1972		16148		2.50428
-1677		-2216		-40		2.5075
-37		-2032		-83		2.51095
-1759		-54		-122		2.51423
-31		-88		15996		2.51757
-26		-1996		17238		2.52073
-1939		-107		16391		2.52404
-23		-91		-84		2.5273
-1692		-91		15735		2.53052
-1983		-64		16494		2.53376
-44		-2251		16495		2.55329
-85		-61		-96		2.5566
-105		-69		-43		2.55984
-125		-2009		16506		2.56316
-125		-1966		-32		2.56634
-1416		-96		15647		2.56961
-55		-2035		16249		2.57279
-1720		-103		-68		2.57615
-105		-107		-51		2.57943
-1759		-2217		16924		2.58272
-1760		-2549		15956		2.58615
-2222		-2185		16903		2.58943
-99		-44		-122		2.59262
-32		-2203		15720		2.60245
-19		-2181		16416		2.6137
-75		-1		-64		2.61706
-1949		-2231		-100		2.62028
-57		-2196		-30		2.62356
-1971		-90		-72		2.62682
-1968		-1927		-80		2.63003
-125		-64		-29		2.63326
-125		-68		15897		2.63646
-1727		-2184		16186		2.63973
-36		-108		15990		2.643
-33		-116		-78		2.64645
-71		-111		-27		2.64978
-43		-1995		16939		2.65298
-63		-2196		15229		2.65628
-115		-12		15879		2.66329
-108		-2037		16650		2.6665
-1993		-92		16928		2.66979
-1684		-2038		15483		2.67301
-1418		-7		-103		2.67628
-1427		-90		14956		2.67957
-116		-1927		15739		2.6828
-47		-2183		16191		2.6861
-61		-1948		-15		2.68931
-124		-29		-120		2.69257
-20		-65		15993		2.69579
-2184		-2552		-19		2.69898
-2261		-2196		-92		2.70235
-2025		-2232		16423		2.7055
-23		-75		16396		2.70875
-1925		-1771		15640		2.71221
-31		-119		15126		2.71554
-1728		-2275		15916		2.71901
-1712		-14		-80		2.72222
-115		-26		-4		2.72552
-86		-2459		-39		2.73114
-125		-42		16762		2.73441
-80		-79		16997		2.73755
-111		-2037		-72		2.74111
-107		-97		16210		2.74444
-1667		-24		15623		2.7477
-23		-2189		-3		2.75098
-2041		-2193		-11		2.75427
-10		-9		-61		2.75744
-84		-85		16430		2.76085
-1756		-104		-40		2.7641
-120		-1958		15948		2.76736
-44		-96		17244		2.77061
-1985		-2029		-114		2.77383
-111		-2248		17523		2.77704
-1923		-2013		15616		2.78033
-35		-112		16213		2.7836
-1696		-11		16180		2.78715
-32		-51		15360		2.79034
-1729		-71		-63		2.79344
-14		-17		16991		2.79657
-2179		-74		-79		2.79977
-3		-125		16687		2.8031
-67		-79		16201		2.8063
-1921		-2044		15740		2.81216
-2189		-49		16923		2.81531
-113		-1976		15650		2.81855
-1939		-2037		-68		2.8217
-1		-48		15110		2.82495
-1274		-23		16221		2.82816
-1787		-73		-96		2.83162
-46		-2000		16499		2.83498
-35		-37		-107		2.83815
-39		-56		-92		2.84138
-2289		-19		15740		2.84465
-61		-2044		15959		2.84785
-1976		-24		16418		2.85102
-123		-53		-69		2.85418
-1499		-113		15725		2.85746
-88		-2017		-94		2.86094
-16		-2036		-26		2.86419
-1681		-1		-111		2.86757
-108		-83		-115		2.87094
-1939		-2223		-49		2.87404
-24		-2189		-111		2.87724
-73		-61		17003		2.88042
-1973		-36		16458		2.88372
-71		-44		16476		2.88692
-112		-16		-3		2.89229
-7		-24		-39		2.89542
-23		-121		-107		2.89879
-76		-2000		15723		2.902
-123		-2183		-19		2.90516
-1941		-2208		-120		2.90845
-67		-2459		-32		2.91176
-68		-2243		-111		2.9151
-1774		-2537		16196		2.91824
-36		-2264		-121		2.92149
-1761		-108		-124		2.92472
-63		-1961		-97		2.92797
-1535		-2231		-120		2.93117
-117		-1774		14968		2.93434
-1755		-24		15959		2.93761
-1464		-52		15946		2.94098
-12		-72		-110		2.94425
-1692		-2201		-118		2.94767
-120		-2196		15954		2.95099
-2289		-83		15937		2.95431
-101		-47		-21		2.95745
-101		-2044		-126		2.96053
-2249		-1975		16464		2.96383
-1769		-96		16175		2.96704
-1441		-99		-111		2.97038
-2032		-32		15653		2.99109
-2041		-91		-85		2.99441
-65		-67		15476		2.9976
-59		-99		-51		3.00097
-2038		-1979		-84		3.00432
-1691		-1734		-60		3.00754
-2040		-110		16220		3.01096
-1983		-2233		-120		3.01434
-1495		-2237		-115		3.01764
-97		-103		15935		3.02082
-10		-2196		-45		3.02402
-1756		-35		-33		3.02712
-49		-103		16250		3.03032
-1951		-53		-28		3.03352
-83		-1988		17178		3.03674
-1702		-2212		-84		3.05041
-3		-2236		17275		3.06228
-120		-2264		16412		3.0655
-19		-2192		-69		3.06867
-2024		-12		15619		3.0719
-1961		-84		-56		3.07525
-121		-44		15403		3.07866
-123		-20		-116		3.0821
-47		-65		15893		3.08521
-1759		-37		-97		3.08836
-49		-5		16386		3.0916
-1953		-9		16172		3.09479
-1939		-56		-113		3.09806
-1728		-2240		16193		3.12113
-2013		-101		16716		3.12453
-1475		-2233		16241		3.12768
-2223		-2196		15956		3.1311
-1927		-84		-99		3.13448
-2208		-2187		16697		3.13787
-103		-2021		17188		3.14108
-2244		-53		-81		3.14443
-1691		-2041		16754		3.14775
-1792		-19		-115		3.15096
-128		-26		15652		3.15417
-1754		-40		-31		3.16098
-1714		-36		-68		3.16427
-125		-2267		17511		3.16748
-13		-108		15929		3.1708
-116		-79		-95		3.17406
-1924		-2281		-30		3.17722
-2191		-73		-35		3.18049
-33		-121		-74		3.18368
-127		-94		15957		3.18687
-63		-2291		-72		3.19031
-1774		-15		15720		3.19365
-1665		-28		16484		3.1968
-1428		-94		15668		3.19993
-49		-2463		-52		3.20316
-1976		-107		-3		3.20637
-2280		-82		16152		3.20976
-80		-2036		16967		3.21314
-2042		-2236		-31		3.2165
-83		-84		16482		3.21968
-1462		-2301		-44		3.22295
-1669		-100		-17		3.24114
-17		-2231		-19		3.24455
-76		-52		16669		3.24779
-41		-1951		-127		3.25113
-115		-2249		-91		3.25448
-1925		-2207		16172		3.25763
-17		-69		16486		3.26093
-1728		-17		-119		3.26413
-1936		-2257		-121		3.26745
-2048		-1975		16936		3.27074
-1677		-2249		16228		3.27397
-2191		-2211		-126		3.27737
-2005		-2294		-36		3.28053
-111		-2227		16664		3.28382
-15		-69		16240		3.28704
-1735		-2256		-47		3.30895
-64		-2183		-83		3.3122
-80		-1		-29		3.31547
-2288		-117		16730		3.31876
-2017		-2019		-117		3.32198
-71		-1789		16648		3.32532
-2033		-111		16209		3.32867
-1728		-7		16470		3.33202
-1		-2013		15909		3.33538
-86		-119		15960		3.33912
-1942		-2181		-11		3.34234
-1985		-2188		16416		3.34564
-1705		-1997		15471		3.36926
-32		-97		15884		3.3727
-2189		-2459		16412		3.37585
-1772		-37		-85		3.37919
-1740		-2223		-95		3.38255
-3		-2268		16483		3.3858
-37		-29		-68		3.3891
-73		-2248		17432		3.39228
-1774		-110		-7		3.39555
-57		-2000		17224		3.39876
-1686		-2045		-67		3.41868
-2241		-2277		-83		3.42201
-73		-2239		17017		3.42525
-1781		-2177		-19		3.42855
-4		-61		-73		3.43176
-92		-2184		16509		3.43494
-121		-1751		-27		3.43825
-1736		-1785		-65		3.44182
-44		-121		15384		3.4451
-1764		-2469		-15		3.44857
-63		-2181		16141		3.45207
-12		-2284		-80		3.45552
-1		-1988		-121		3.4589
-1716		-1967		15652		3.47843
-1454		-2205		15719		3.48179
-6		-48		-7		3.48503
-1924		-36		16701		3.48843
-57		-103		-95		3.49175
-90		-123		-22		3.4949
-1751		-2457		16728		3.4982
-2200		-2193		-53		3.50142
-79		-2243		-38		3.50476
-128		-2302		-64		3.50829
-8		-65		15696		3.51158
-83		-35		15716		3.51486
-1251		-1668		-121		3.51821
-12		-2267		-1		3.53932
-33		-1981		15899		3.54261
-112		-21		16486		3.54603
-1738		-1980		-36		3.54915
-1724		-1984		-82		3.55243
-1752		-1973		16164		3.55561
-6		-2527		-108		3.55888
-1679		-39		16491		3.5621
-81		-2262		16675		3.56555
-2197		-26		-95		3.56906
-43		-37		-29		3.57227
-91		-2038		-26		3.57549
-4		-65		16922		3.59964
-1744		-2282		15657		3.60297
-1767		-2267		15979		3.60616
-112		-96		-25		3.60955
-2235		-90		16196		3.61293
-43		-94		16212		3.61642
-112		-75		-39		3.61978
-2189		-6		-79		3.62301
-12		-2048		-81		3.62639
-1740		-2241		-41		3.63799
-1967		-107		16918		3.65047
-2035		-2259		-40		3.6538
-1957		-1701		16659		3.65707
-1411		-76		-71		3.66032
-1532		-1987		-47		3.66345
-117		-2304		-31		3.66678
-117		-2208		-41		3.67011
-48		-1949		-111		3.6734
-97		-125		-90		3.67688
-52		-2497		-72		3.68021
-1981		-101		-127		3.68343
-23		-11		-94		3.68977
-40		-92		15974		3.69302
-107		-47		-19		3.69627
-21		-2233		-34		3.69956
-1962		-2289		16759		3.70282
-1956		-116		16252		3.70607
-43		-2191		-44		3.7093
-2218		-54		-44		3.71254
-27		-41		-78		3.71577
-1779		-2293		-25		3.71917
-2195		-112		-80		3.72252
-2031		-2188		16652		3.72571
-47		-17		16245		3.72904
-40		-1932		16743		3.73235
-116		-2212		16152		3.73577
-1677		-101		15367		3.7391
-1468		-36		-67		3.74234
-23		-119		16904		3.74557
-1928		-2187		16915		3.74898
-21		-2493		16443		3.75248
-8		-68		16217		3.75582
-1700		-12		-112		3.75899
-1980		-2028		-123		3.76234
