 X		Y		Z		Time[us]
-113		7499		-6117		3.94823
-6641		7473		-5875		3.97211
-6636		7426		-69		3.97843
-105		7542		-113		3.98462
-42		-92		-73		3.99112
-78		-67		-68		3.99788
-6643		7544		-70		4.01951
-13		-67		-93		4.02597
-63		-36		-67		4.03249
-52		-84		-70		4.03893
-84		-98		-87		4.04545
-67		7237		-75		4.05198
-6602		7493		-119		4.0587
-6615		-85		-5870		4.0649
-6635		-32		-9		4.07112
-6630		-105		-98		4.07738
-76		7243		-94		4.08368
-90		7472		-124		4.09012
-99		7483		-6120		4.0967
-81		-8		-6126		4.10329
-6624		7539		-5875		4.10985
-6645		7463		-5869		4.11628
-6631		-62		-112		4.1226
-124		-11		-94		4.12878
-83		-52		-52		4.13523
-6621		7221		-88		4.14171
-6596		7427		-99		4.14807
-6610		-126		-6126		4.15448
-6587		-62		-5874		4.16088
-6598		-28		-4		4.16719
-6649		-12		-6044		4.17371
-6538		7539		-6022		4.18013
-95		-123		-6139		4.18627
-7		7550		-16		4.19242
-6640		7475		-5		4.19881
-6638		-81		-114		4.20516
-87		-14		-110		4.2115
-66		-124		-102		4.2178
-29		-98		-107		4.22417
-6627		-69		-110		4.23056
-6644		-65		-6		4.23698
-6625		-128		-3		4.24358
-6653		-70		-6030		4.24978
-97		7247		-6022		4.25593
-107		7481		-6017		4.26234
-6534		-101		-6		4.26884
-123		7534		-5859		4.27525
-42		7460		-5885		4.28159
-22		-8		-123		4.28785
-6788		-18		-128		4.29429
-86		-64		-119		4.30083
-6656		7285		-6040		4.30725
-75		7499		-6028		4.33136
-123		7506		-6137		4.33768
-18		7503		-3		4.34395
-21		-97		-19		4.35037
-6649		-41		-128		4.35672
-6529		7537		-6126		4.37871
-13		7453		-14		4.38517
-6648		7488		-21		4.39166
-6645		7491		-6026		4.39814
-6789		-54		-6020		4.40467
-118		-48		-127		4.41128
-114		-114		-87		4.41759
-6608		7504		-98		4.42372
-6644		-72		-21		4.43011
-6604		-58		-5885		4.43649
-6895		7449		-5888		4.44279
-6651		-55		-121		4.44925
-22		-92		-6052		4.45573
-6792		7522		-6029		4.46215
-125		7541		-7		4.46856
-22		7489		-5871		4.47506
-6608		-98		-117		4.48115
-12		-43		-100		4.4874
-61		7463		-98		4.49385
-6539		-50		-82		4.50011
-6618		7536		-103		4.50643
-6626		7549		-119		4.51319
-6615		7500		-6		4.51958
-6625		-3		-36		4.526
-6618		-22		-5886		4.53242
-8		-61		-14		4.53888
-6655		7428		-83		4.56331
-6797		-1		-110		4.56963
-126		-53		-101		4.57607
-97		7291		-115		4.58257
-6597		-46		-6020		4.58895
-98		7267		-6033		4.60028
-96		-121		-6035		4.60666
-6555		7502		-6018		4.61337
-73		7462		-6136		4.6198
-8		7538		-5877		4.62611
-33		-108		-115		4.63239
-56		-21		-107		4.63883
-101		-75		-69		4.64527
-6642		7487		-5867		4.6582
-24		7476		-5863		4.67397
-24		-22		-87		4.68055
-53		-73		-90		4.68687
-94		-105		-82		4.69346
-70		-93		-61		4.70029
-86		-78		-62		4.70647
-6599		7260		-76		4.71311
-6609		7505		-91		4.71957
-6590		7542		-6128		4.72605
-6623		-23		-5879		4.73262
-6602		-59		-5859		4.73904
-6553		7264		-90		4.74534
-6582		7207		-93		4.7517
-69		7482		-118		4.75819
-104		7509		-6100		4.76462
-6646		7478		-106		4.7709
-115		7443		-6127		4.77817
-6653		7523		-5847		4.78462
-6620		7492		-5844		4.79114
-72		7495		-105		4.7975
-74		7476		-5859		4.81259
-5		7503		-5879		4.81898
-6640		7450		-96		4.82534
-92		-6		-6024		4.83171
-107		-56		-91		4.83798
-122		-89		-94		4.8445
-100		7239		-55		4.85128
-6632		-74		-99		4.85762
-6603		-105		-6140		4.86396
-6609		-84		-18		4.87038
-6612		-47		-5867		4.87671
-6638		-31		-5762		4.88303
-119		7268		-6034		4.88943
-72		7488		-112		4.89583
-6643		-21		-96		4.90769
-59		-64		-100		4.91404
-101		7426		-111		4.92062
-66		7292		-74		4.92705
-6587		7500		-74		4.93334
-6619		7542		-6100		4.93963
-6601		-97		-5852		4.94602
-6616		-83		-5855		4.95247
-6583		-52		-5768		4.95879
-6559		7286		-115		4.96563
-62		7220		-104		4.97211
-78		7424		-91		4.97853
-77		7486		-113		4.98492
-94		7499		-6133		4.99176
-115		7513		-13		4.9984
-6647		7459		-122		5.00499
-6544		7514		-6130		5.01266
-13		7450		-5865		5.01901
-3		7546		-121		5.02516
-73		-124		-117		5.03141
-106		-109		-6137		5.03997
-114		7435		-116		5.0463
-96		-117		-94		5.07139
-10		7525		-97		5.07788
-6601		7521		-84		5.08426
-7		7443		-5880		5.09088
-6612		-21		-5867		5.09702
-6574		-74		-123		5.10341
-6630		7522		-87		5.10984
-6647		7547		-100		5.13279
-6586		7537		-6109		5.13929
-6599		-88		-5884		5.14555
-6591		-93		-2		5.15205
-6901		-32		-5875		5.15875
-6628		-33		-5762		5.16563
-126		7259		-119		5.17189
-119		7493		-118		5.17823
-92		-19		-5866		5.18462
-1		7504		-5839		5.19086
-6636		7510		-114		5.19719
-6629		7521		-105		5.20374
-96		-51		-92		5.21042
-99		-39		-91		5.21684
-110		-50		-98		5.22367
