 X		Y		Z		Time[us]
-30		-126		-117		6.0474
2064		876		16210		6.05385
-16		1034		17168		6.06014
-104		1369		-1		6.06661
-9		-60		-71		6.07317
-91		-85		16968		6.07958
-5		547		16928		6.08582
-20		-57		-31		6.09217
2107		-37		-77		6.09859
-97		-52		16420		6.10509
2163		1315		-115		6.11161
-17		1362		16461		6.11813
1610		-88		16475		6.1251
1647		582		-88		6.13146
-31		-56		-119		6.13913
-74		1032		-56		6.14853
-125		-45		-95		6.15495
1828		1384		-107		6.1615
1903		-40		-85		6.168
2347		518		-4		6.1746
-120		784		16189		6.18106
2582		1112		17003		6.18743
2109		-112		16198		6.19374
1911		-117		16903		6.20038
-102		1327		-51		6.20666
-85		810		-65		6.21304
1834		812		16643		6.21985
2414		880		-94		6.22658
2087		-65		-47		6.23315
2321		-90		-94		6.23944
1818		1325		-111		6.24684
2142		634		-95		6.2543
2082		-72		-75		6.26194
-88		1029		-86		6.26925
-122		-1		17017		6.29396
2103		819		-5		6.30037
2424		892		-21		6.30687
2083		-38		-126		6.31355
-40		-98		15706		6.3201
-48		-42		15680		6.32653
1883		-17		-62		6.33278
-28		-125		16395		6.34009
2162		-88		-58		6.34746
2119		-72		16655		6.35488
2095		-26		-47		6.36212
-62		1568		16936		6.3686
2119		-125		17002		6.37493
-74		-6		16201		6.38129
1851		-81		15983		6.3878
-48		1055		-125		6.39412
2076		-126		15897		6.40041
1895		-38		15665		6.40684
-78		-38		16480		6.41348
2379		1071		17197		6.41979
-117		-106		16703		6.42604
2351		862		-123		6.43257
2114		1374		16760		6.43915
1808		1406		-54		6.44574
2385		1591		-108		6.45228
-104		-74		16129		6.45906
2054		-118		16426		6.46645
2396		1862		-116		6.47903
-96		1903		-15		6.49476
-45		-61		16410		6.50119
-69		-106		-80		6.50759
-128		1386		-104		6.51427
2576		-92		17496		6.52081
2054		-37		-97		6.52718
-82		-51		16394		6.53387
2060		1640		-7		6.54038
1904		1400		16911		6.54683
2379		1631		-118		6.55437
2142		2112		16389		6.56187
2082		2152		16434		6.56909
2069		1860		-32		6.57805
-67		1541		-7		6.58463
-15		1393		16726		6.59108
2363		-128		-88		6.59732
2353		-69		-103		6.60371
-112		1911		15663		6.6102
2114		1613		-96		6.61654
2066		-126		-42		6.62327
2143		-20		-52		6.62971
2560		2060		-98		6.63639
-72		-28		-15		6.64301
2175		-16		16758		6.64946
-93		2084		-71		6.65614
-68		1373		16938		6.66227
2084		-28		16400		6.6686
-53		1802		15889		6.67615
2353		-100		17410		6.68244
2335		2069		-46		6.69167
2058		-94		16726		6.69813
2316		1367		17668		6.7045
1884		1571		16168		6.71098
2173		-50		-60		6.71737
-50		-16		17415		6.72371
2148		-8		-102		6.73007
2363		-88		16200		6.73661
-17		-40		-67		6.74301
2140		1612		-73		6.74915
2123		1355		-126		6.75551
-5		1399		18043		6.78234
2119		1378		16465		6.78868
-105		-37		-113		6.7953
-58		-30		16432		6.80165
2091		-32		16177		6.82836
-47		1114		16506		6.83472
-74		1398		15988		6.84136
-65		-3		-27		6.84781
1384		-37		15903		6.86929
-91		-85		16470		6.87574
2166		1333		16253		6.88207
2333		1331		17219		6.88838
2131		1324		-9		6.89477
-82		-1		-8		6.90142
-124		-96		15370		6.90765
1793		1341		-7		6.91374
1797		1360		16202		6.92011
-25		1382		17259		6.92639
-31		1050		16178		6.93274
-76		-58		16176		6.93919
1402		-25		15880		6.94569
-3		1394		16667		6.95199
-47		1339		16422		6.95846
2154		1398		-96		6.96538
2368		1335		17163		6.97192
-62		-85		16671		6.97808
-116		1124		-21		6.98443
-54		-89		-123		6.99093
-20		1349		-43		6.99732
2080		1290		16460		7.00389
-24		-56		-96		7.01029
1663		-101		-94		7.0165
2314		-30		16255		7.02289
-67		-3		-22		7.0296
2166		-62		16447		7.03615
2076		-21		-21		7.05946
2131		-128		-108		7.06578
-106		-113		16991		7.07218
-80		-102		16246		7.0784
1838		1582		16496		7.08482
2324		1632		17273		7.0912
2074		-28		16223		7.11838
1823		-89		15227		7.12471
2170		-69		-52		7.13129
-53		1594		-36		7.13777
1884		-20		-33		7.15929
2053		-43		16386		7.16568
-60		2099		17204		7.17216
-49		-69		-12		7.17846
-121		1604		16703		7.18487
-93		-12		16152		7.1916
1890		-117		17277		7.19807
-105		-5		-119		7.20413
-101		-100		-37		7.21052
1862		1650		16192		7.21676
-82		-1		16983		7.22316
1834		1902		16920		7.22961
2144		-117		16703		7.23598
-40		1875		-6		7.24249
-56		-108		16396		7.24912
-74		1888		17727		7.25562
-25		1907		-21		7.26184
1655		1890		16461		7.26803
-4		2076		16900		7.27481
-116		-91		16230		7.28127
-85		-38		-113		7.28771
-73		-112		16712		7.29409
1912		-19		16504		7.30036
1606		2075		16659		7.30658
2151		-31		-21		7.3132
-45		-109		-90		7.31952
1626		2143		15872		7.34125
1898		-9		16166		7.34775
-69		-73		16911		7.35422
-100		-96		17269		7.36055
-104		-96		-80		7.36702
-16		2385		-56		7.37366
-117		2323		15917		7.39791
2051		2164		-65		7.40431
-37		2108		-112		7.41063
-5		-89		-100		7.41698
-101		2589		-27		7.42371
-101		-113		-78		7.44842
-5		-127		-89		7.45498
2347		2427		-91		7.46126
2344		-118		15743		7.46775
-120		2675		16471		7.47444
-121		-118		-1		7.48055
-16		-116		-115		7.48666
-86		2676		16655		7.49306
-47		-91		17020		7.49939
-88		-3		15717		7.50565
2352		-72		-49		7.51213
1894		-8		16488		7.51859
-3		2579		16188		7.52491
-22		2416		16191		7.53148
1828		2344		-105		7.53819
