 X		Y		Z		Time[us]
-2731		257		277		6.11276
-2753		-34		67		6.11912
-2745		262		353		6.1258
-2698		260		356		6.13214
-2737		271		369		6.13849
-2807		-11		327		6.14486
-2792		256		270		6.15136
-122		292		341		6.15789
-22		-9		278		6.16398
-2741		-21		71		6.17011
-8		-81		64		6.17645
-2750		-51		-10		6.18272
-2806		279		317		6.1892
-81		-64		-110		6.19547
-21		-3		353		6.20169
-44		-24		90		6.20839
-2734		-33		-38		6.21509
-2794		-9		54		6.22147
-2779		-27		116		6.24472
-2812		-12		-125		6.2511
-2761		-14		122		6.25724
-2790		-22		-118		6.2636
-46		-51		94		6.27021
-12		-28		-122		6.2766
-2737		-35		105		6.28659
-44		-18		-11		6.29298
-2808		267		310		6.29927
-2692		282		-99		6.3057
-2775		-58		-127		6.31233
-2758		305		282		6.31851
-2789		-26		-46		6.32492
-2689		281		-98		6.33167
-124		-3		-84		6.33831
-2731		-45		103		6.34681
-2716		261		363		6.35316
-2		296		-108		6.35947
-2721		-95		-62		6.36592
-2745		333		-102		6.37226
-2762		-47		73		6.37841
-2700		312		329		6.38472
-2737		-23		-117		6.39121
-2755		267		-23		6.39775
-2715		266		286		6.41884
-2777		-20		-114		6.42522
-73		-58		107		6.43156
-6		283		363		6.43783
-2786		-62		104		6.44424
-2761		1		54		6.45059
-64		-59		321		6.45688
-12		-44		54		6.46614
-2797		-44		51		6.47246
-2805		-9		-89		6.47877
-2798		280		-8		6.48508
-2763		-40		57		6.49148
-2724		-43		-117		6.49764
-2759		-78		19		6.504
-2798		-39		-71		6.51048
-2701		-25		91		6.51713
-2719		-5		23		6.54414
-2701		300		351		6.55052
-2740		-62		-108		6.55686
-46		-62		-47		6.56307
-2791		-30		-114		6.57098
-2717		283		-113		6.57707
-2710		324		-127		6.58349
-2720		266		285		6.5898
-2725		-81		79		6.59626
-2752		-22		27		6.60245
-2717		-7		90		6.60882
-2741		-10		67		6.61538
-2779		-36		344		6.62182
-3029		-75		33		6.62819
-76		-30		15		6.65318
-2746		274		-59		6.65959
-17		-10		-70		6.66603
-73		-6		45		6.67252
-20		304		91		6.67878
-2798		-3		91		6.70221
-2		-20		332		6.70857
-2744		292		364		6.71474
-2735		269		290		6.72154
-2715		-3		89		6.7281
-107		317		360		6.73486
-2770		-39		-62		6.74105
-2755		-25		-104		6.74738
-2778		265		310		6.75391
-2726		-10		121		6.76014
-4		312		-96		6.7665
-128		-24		-42		6.77288
-85		318		316		6.77919
-2777		275		295		6.7858
-2745		307		357		6.79239
-2718		-30		80		6.79859
-2728		313		289		6.80481
-2751		279		-126		6.8111
-2772		290		344		6.81751
-103		-73		-116		6.82399
-64		289		-15		6.83039
-2		-67		127		6.83671
-14		-18		4		6.84292
-2785		-48		-7		6.84954
-2802		-28		125		6.85594
-2773		-72		85		6.88284
-3		-61		304		6.88918
-101		-52		37		6.8958
-2763		-24		-34		6.90205
-2758		-19		57		6.9204
-2790		-42		-124		6.9359
-2745		-8		60		6.94267
-24		-70		50		6.949
-2767		259		307		6.97176
-2794		273		-92		6.9782
-2747		-15		73		6.98458
-2786		338		306		6.9909
-2727		286		283		6.99746
-2738		285		58		7.0039
-2729		286		-75		7.01024
-2707		279		-123		7.01744
-2799		258		372		7.04489
-2745		319		-11		7.05136
-26		276		268		7.05782
-2795		-37		-64		7.06418
-2813		-14		-57		7.07377
-2706		324		346		7.08014
-2793		256		325		7.08655
-6		-39		65		7.09372
-2734		-2		272		7.10024
-2732		288		352		7.10665
-2794		-11		-116		7.11282
-2		-65		-41		7.11907
-2756		-84		36		7.12543
-2734		-34		-113		7.13511
-2803		-35		-128		7.14149
-2767		-59		80		7.14777
-48		-67		46		7.15441
-2803		-20		64		7.1609
-2761		-39		-93		7.16713
-2734		-19		-128		7.17359
-2768		-1		79		7.18052
-2767		-47		325		7.1908
-2704		256		-108		7.19711
-2738		-12		110		7.20347
-2811		-92		11		7.21004
-2724		271		-35		7.2167
-2755		-30		-126		7.22302
-2752		280		324		7.2295
-2756		-77		-104		7.23584
-2733		-16		-108		7.24227
-2813		280		-119		7.2488
-2735		257		368		7.27014
-2748		-12		118		7.27649
-2747		-54		102		7.28275
-2804		-107		58		7.28895
-2754		-36		28		7.29545
-2719		271		-11		7.30233
-2753		-11		66		7.31955
-4		275		-95		7.33528
-2751		271		325		7.34201
-2766		282		-128		7.34827
-22		-77		105		7.35465
-2726		263		-24		7.36419
-2		-5		11		7.3705
-2		-25		71		7.37678
-2749		-38		117		7.38316
-2767		305		-2		7.3896
-15		16		76		7.39583
-2722		-10		-18		7.40226
-2757		259		-14		7.40883
-2791		-47		-115		7.42002
-2751		-68		29		7.42636
-30		-29		-113		7.43286
-2816		-79		-36		7.43925
-2785		-39		-64		7.44557
-2734		-91		-66		7.45188
-101		287		-104		7.45826
-2797		-67		-100		7.46471
-2752		-57		34		7.47124
-2737		-3		-122		7.48025
-2756		-61		115		7.48649
-111		-16		27		7.49287
-2731		286		321		7.49932
-127		-7		10		7.50563
-5		270		360		7.512
-2720		258		-52		7.51824
-99		-56		306		7.52464
-2736		-82		73		7.53122
-121		286		88		7.53765
-2771		-11		-66		7.56347
-2785		-5		102		7.56984
-2810		-56		83		7.57623
-27		-11		46		7.58277
-81		-26		329		7.58924
-2760		306		276		7.61396
-2759		-4		-61		7.6203
-2707		-17		102		7.62677
