 X		Y		Z		Time[us]
-69		-186		-125		5.97562
294		-458		-29		5.98191
311		-100		-91		5.98853
-88		-62		-503		5.99505
350		-92		-443		6.00552
-71		-53		-405		6.01191
-91		-697		-467		6.01839
-90		-426		-229		6.02462
-39		-17		-69		6.03107
-32		-47		-15		6.03765
-3		-229		-470		6.04388
-82		-447		-41		6.05034
347		-27		-501		6.0569
276		-29		-20		6.07444
34		-671		-48		6.09024
372		-22		-79		6.0966
541		-656		-207		6.10302
-66		-475		-503		6.10944
-127		-63		-467		6.1364
-2		-747		-23		6.14288
-42		-67		-433		6.14934
-43		-84		-204		6.15586
271		-15		-44		6.16624
-103		-496		-442		6.17267
383		-65		-436		6.17917
-79		-84		-425		6.18561
512		-756		-43		6.19192
-30		-116		-441		6.19844
-31		-52		-28		6.20484
313		-714		-137		6.21162
266		-444		-662		6.21819
625		-747		-481		6.22432
335		-473		-698		6.23061
359		-655		-62		6.23694
327		-418		-11		6.24345
357		-429		-679		6.24997
-40		-673		-31		6.25624
-5		-56		-75		6.2626
-70		-477		-744		6.26901
-118		-749		-30		6.27563
-76		-70		-686		6.28201
629		-507		-17		6.30742
-38		-48		-672		6.31397
340		-117		-59		6.32034
515		-465		-30		6.32699
-97		-124		-70		6.33337
594		-750		-121		6.35781
368		-93		-453		6.36444
-93		-67		-685		6.37084
-49		-44		-760		6.37731
-22		-78		-762		6.39454
-96		-451		-649		6.40975
620		-509		-16		6.41605
597		-117		-59		6.4226
-72		-736		-500		6.42908
275		-54		-69		6.45641
-63		-663		-684		6.46288
-119		-117		-34		6.46952
278		-11		-424		6.4758
612		-36		-651		6.49718
380		-40		-425		6.50351
-78		-23		-420		6.50999
-21		-125		-128		6.51671
259		-675		-679		6.52321
-46		-485		-65		6.52964
627		-50		-134		6.53574
-64		-68		-661		6.54205
-11		-183		-107		6.54846
-113		-477		-30		6.55471
587		-8		-23		6.56109
-54		-394		-34		6.56747
-83		-702		-464		6.57381
604		-469		-431		6.58024
-37		-434		-103		6.58678
-41		-471		-127		6.59305
-21		-69		-460		6.59914
-101		-400		-429		6.60557
-120		-22		-720		6.61202
-109		-105		-140		6.61846
637		-51		-464		6.62483
