 X		Y		Z		Time[us]
-107		122		56		1085000
-51		108		49		1086250
-66		115		56		1087500
-66		104		56		1088750
-29		114		45		1090000
-47		127		40		1091250
-40		-116		70		1092500
-96		124		86		1093750
-62		122		48		1095000
-88		108		59		1096250
-60		112		63		1097500
-59		-123		55		1098750
-57		-113		41		1100000
275		117		32		1101250
-81		-115		33		1102500
-81		127		23		1103750
-70		-124		78		1105000
-64		122		71		1106250
-27		-119		77		1107500
-33		-123		103		1108750
271		104		89		1110000
-122		119		59		1111250
343		124		53		1112500
14		-127		28		1113750
125		102		0		1115000
-10		112		73		1116250
359		-120		108		1117500
343		-113		79		1118750
277		-123		90		1120000
-73		124		42		1121250
-121		-113		65		1122500
358		118		86		1123750
-108		-126		89		1125000
374		127		106		1126250
323		-115		55		1127500
-77		108		27		1128750
68		104		7		1130000
21		100		9		1131250
48		111		23		1132500
126		96		59		1133750
-77		113		67		1135000
310		102		76		1136250
328		-126		78		1137500
353		125		64		1138750
-40		112		60		1140000
-116		110		55		1141250
-118		93		34		1142500
-126		110		31		1143750
76		103		18		1145000
-48		115		53		1146250
300		119		74		1147500
351		109		70		1148750
300		124		60		1150000
304		115		51		1151250
-75		-127		33		1152500
118		102		33		1153750
93		114		36		1155000
366		104		75		1156250
272		111		64		1157500
273		98		88		1158750
-23		-126		46		1160000
-55		84		46		1161250
102		-120		80		1162500
-127		-100		52		1163750
-86		-121		48		1165000
-73		102		47		1166250
-21		106		72		1167500
273		-113		79		1168750
-11		112		65		1170000
-15		-126		87		1171250
-92		119		49		1172500
-128		-115		35		1173750
93		115		57		1175000
115		119		62		1176250
-107		103		42		1177500
-9		125		49		1178750
-9		-120		61		1180000
294		126		50		1181250
284		-126		53		1182500
-11		103		43		1183750
-53		125		66		1185000
-50		127		98		1186250
-30		115		48		1187500
258		-125		69		1188750
18		106		75		1190000
-39		106		66		1191250
-80		-107		59		1192500
-99		122		64		1193750
-94		107		50		1195000
-8		115		64		1196250
-40		82		63		1197500
-30		-123		67		1198750
-80		102		56		1200000
-103		118		60		1201250
-86		125		66		1202500
-45		101		42		1203750
-36		87		33		1205000
-122		-127		51		1206250
95		119		54		1207500
87		123		24		1208750
-61		-118		72		1210000
-32		116		34		1211250
312		115		55		1212500
-36		118		82		1213750
258		118		48		1215000
-74		106		68		1216250
-59		117		30		1217500
-67		104		45		1218750
-71		118		46		1220000
-58		118		71		1221250
-43		-126		49		1222500
-61		-122		48		1223750
-24		83		47		1225000
-59		97		61		1226250
-33		111		42		1227500
-68		121		67		1228750
-29		111		58		1230000
-37		125		68		1231250
-65		97		89		1232500
-29		122		65		1233750
-45		117		78		1235000
-25		116		71		1236250
-36		-120		41		1237500
-78		93		48		1238750
-39		104		49		1240000
-32		-124		51		1241250
-75		125		71		1242500
-55		104		44		1243750
-58		-120		48		1245000
-41		106		72		1246250
-98		123		62		1247500
-44		114		53		1248750
-54		-112		46		1250000
-92		103		52		1251250
-72		127		59		1252500
-44		117		42		1253750
-44		126		52		1255000
-28		125		86		1256250
263		-97		91		1257500
285		123		109		1258750
288		-124		62		1260000
-11		-119		3		1261250
117		98		53		1262500
121		88		46		1263750
-78		117		46		1265000
-68		107		75		1266250
-20		100		66		1267500
259		113		78		1268750
-16		120		67		1270000
-8		119		56		1271250
-39		120		45		1272500
-56		-119		52		1273750
-55		113		63		1275000
265		-116		72		1276250
297		-127		80		1277500
281		125		50		1278750
273		103		64		1280000
-39		-122		28		1281250
-101		106		33		1282500
116		113		35		1283750
-124		104		30		1285000
-98		84		19		1286250
-115		79		32		1287500
-84		103		52		1288750
-54		95		78		1290000
-44		-120		66		1291250
-33		-124		28		1292500
-50		125		49		1293750
-55		-126		82		1295000
-30		121		92		1296250
-17		112		85		1297500
319		116		50		1298750
274		-128		50		1300000
-9		122		77		1301250
-12		109		50		1302500
-31		-112		53		1303750
-54		-128		83		1305000
-84		111		43		1306250
-92		110		56		1307500
-60		-122		42		1308750
-88		104		58		1310000
-73		113		73		1311250
-43		106		38		1312500
-87		120		28		1313750
-38		122		53		1315000
280		101		91		1316250
-35		-117		81		1317500
-2		-104		68		1318750
280		116		63		1320000
-40		124		75		1321250
-38		122		40		1322500
-25		114		59		1323750
-112		111		59		1325000
-90		99		60		1326250
-85		117		59		1327500
-25		-118		65		1328750
267		116		59		1330000
-37		-118		66		1331250
258		-121		29		1332500
-62		-122		52		1333750
-53		127		40		1335000
-63		112		77		1336250
-82		115		61		1337500
-16		85		63		1338750
272		110		62		1340000
274		-120		68		1341250
271		-127		76		1342500
-42		127		64		1343750
-95		111		31		1345000
-104		-124		27		1346250
-83		118		54		1347500
-81		111		67		1348750
-74		121		59		1350000
-48		-128		51		1351250
-21		-119		76		1352500
1		-109		62		1353750
-44		-119		52		1355000
-88		117		37		1356250
-99		77		47		1357500
-31		-128		46		1358750
-82		116		75		1360000
11		-111		58		1361250
-38		103		34		1362500
299		91		46		1363750
-30		-122		59		1365000
-79		-128		59		1366250
-34		124		70		1367500
-59		120		61		1368750
-47		116		60		1370000
279		-128		51		1371250
-14		118		49		1372500
-58		123		47		1373750
-59		109		62		1375000
-92		109		63		1376250
-58		-120		69		1377500
-75		97		66		1378750
-60		98		55		1380000
-8		126		36		1381250
-29		111		55		1382500
-118		-118		65		1383750
-93		120		79		1385000
-34		117		10		1386250
-40		125		62		1387500
-66		113		56		1388750
-40		-126		55		1390000
-39		100		57		1391250
-59		116		52		1392500
-73		105		59		1393750
-44		-103		79		1395000
-52		112		83		1396250
-63		122		73		1397500
-59		121		49		1398750
-95		119		71		1400000
256		-124		68		1401250
310		126		89		1402500
322		126		67		1403750
345		-108		81		1405000
283		118		61		1406250
-12		116		39		1407500
111		115		41		1408750
55		102		49		1410000
126		95		37		1411250
-66		114		65		1412500
-36		120		52		1413750
-27		125		65		1415000
-64		125		58		1416250
-43		-117		65		1417500
283		120		76		1418750
-19		109		71		1420000
-10		105		73		1421250
292		124		67		1422500
316		-113		72		1423750
290		103		46		1425000
277		122		55		1426250
-49		-110		72		1427500
-85		95		39		1428750
-79		111		60		1430000
125		96		62		1431250
123		96		38		1432500
-112		113		44		1433750
-59		107		49		1435000
-59		104		73		1436250
-94		106		51		1437500
-36		-116		62		1438750
-40		-125		74		1440000
-23		122		81		1441250
-15		127		60		1442500
263		-119		89		1443750
-10		-113		69		1445000
296		122		62		1446250
293		-124		90		1447500
264		115		60		1448750
-70		109		54		1450000
-123		104		26		1451250
-87		122		36		1452500
-67		93		54		1453750
-49		114		35		1455000
-63		79		37		1456250
-48		106		52		1457500
-35		90		49		1458750
-42		98		41		1460000
-63		-117		32		1461250
-64		114		74		1462500
-27		124		42		1463750
-61		95		68		1465000
-31		119		50		1466250
-20		-124		57		1467500
-56		109		44		1468750
-26		121		33		1470000
-69		127		33		1471250
-107		-121		68		1472500
-72		-126		49		1473750
-69		105		58		1475000
-70		103		80		1476250
-40		105		42		1477500
-42		117		64		1478750
-54		114		75		1480000
-81		119		109		1481250
-70		123		43		1482500
-35		98		74		1483750
-17		-124		31		1485000
-49		91		70		1486250
-14		121		72		1487500
